order_id,payment_sequential,payment_type,payment_type,payment_value
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,debit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,voucher,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,debit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,debit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,debit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,credit_card,,
,,voucher,,
,,boleto,,
,,boleto,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,debit_card,,
,,credit_card,,
,,credit_card,,
,,voucher,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,credit_card,,
,,boleto,,
